Time,UB,LB
0.000000,443.919229,12.991328
0.073707,443.919229,60.823631
0.073885,248.394587,60.823631
0.074003,236.416827,60.823631
0.074868,230.242197,60.823631
0.076660,227.773077,60.823631
0.086599,225.963285,60.823631
0.104302,225.243512,60.823631
0.104558,222.784312,60.823631
0.117953,221.466820,60.823631
0.131526,218.180474,60.823631
0.182247,218.169399,60.823631
0.207113,215.874244,60.823631
0.220529,215.810170,60.823631
0.222054,214.990426,60.823631
0.249577,214.268006,60.823631
0.251221,209.948262,60.823631
0.327502,195.513941,60.823631
0.348511,195.338741,60.823631
0.349177,195.037303,60.823631
0.364837,194.948977,60.823631
0.366419,194.647539,60.823631
0.366686,194.117939,60.823631
0.396327,192.034820,60.823631
0.396587,191.277058,60.823631
0.397200,190.975620,60.823631
0.438900,186.230317,60.823631
0.440370,184.699279,60.823631
0.523829,184.185527,60.823631
0.551697,183.136309,60.823631
0.626742,180.840047,60.823631
0.708898,180.761103,60.823631
0.712061,179.879409,60.823631
1.549062,179.622515,60.823631
1.549330,175.433715,60.823631
5.633712,174.526579,60.823631
5.633903,171.668817,60.823631
5.665665,170.008179,60.823631
5.666276,168.477141,60.823631
5.744323,167.711917,60.823631
5.744890,166.180879,60.823631
5.833351,163.951279,60.823631
5.834855,157.790641,60.823631
6.192724,157.532847,60.823631
6.378559,156.011813,60.823631
6.385936,154.162595,60.823631
6.386450,153.103395,60.823631
6.402444,152.497029,60.823631
7.969119,150.350108,60.823631
7.969526,146.521946,60.823631
27.931020,143.761388,60.823631
27.931245,142.702188,60.823631
31.384831,139.061389,60.823631
31.769742,139.061389,62.916271
32.941155,139.061389,71.871791
33.321500,139.061389,75.443365
38.737376,139.061389,75.160581
39.054849,139.061389,75.443365
55.420215,139.061389,81.095269
56.294271,139.061389,89.772924
62.055181,139.061389,90.629756
62.063229,139.061389,90.632124
62.098057,139.061389,91.061724
62.099078,139.061389,91.967836
62.101137,139.061389,92.186437
62.101647,139.061389,92.277797
62.103782,139.061389,93.128380
62.107802,139.061389,93.887685
62.112470,139.061389,93.985253
62.113580,139.061389,94.040837
62.114137,139.061389,95.202460
62.116582,139.061389,95.339525
62.117585,139.061389,95.508700
62.118586,139.061389,95.516124
62.126138,139.061389,95.776511
62.129649,139.061389,95.799932
65.146538,139.061389,96.464092
65.652514,139.061389,96.654344
65.660568,139.061389,99.259356
65.677750,139.061389,100.082623
65.682317,139.061389,100.406111
65.684241,139.061389,100.565573
65.689018,139.061389,102.585349
65.691213,139.061389,102.591228
65.695310,139.061389,102.830940
65.699236,139.061389,103.009820
65.707762,139.061389,103.032018
65.745184,139.061389,91.814748
65.746300,139.061389,91.967836
65.748450,139.061389,95.202460
65.750692,139.061389,95.532037
65.751243,139.061389,95.799932
65.755775,139.061389,96.771557
65.756896,139.061389,97.104965
65.758020,139.061389,99.171621
65.760137,139.061389,99.530748
65.760671,139.061389,100.066492
65.761712,139.061389,101.449276
65.762793,139.061389,102.461645
65.763354,139.061389,103.515932
65.765491,139.061389,103.518524
65.783036,139.061389,103.593740
65.783591,139.061389,104.127169
65.784674,139.061389,104.369253
65.789250,139.061389,104.401165
65.790425,139.061389,104.791237
65.790711,139.061389,104.820965
65.791251,139.061389,104.833260
65.792315,139.061389,105.055356
65.792877,139.061389,105.283944
65.810733,139.061389,105.333333
65.811991,139.061389,105.462962
65.830115,139.061389,97.661724
65.831298,139.061389,98.786437
65.831887,139.061389,99.967836
65.834157,139.061389,101.939525
65.835270,139.061389,104.530748
65.835823,139.061389,105.657951
65.845163,139.061389,105.926972
65.865551,139.061389,105.995951
65.867792,139.061389,106.030757
65.868375,139.061389,106.186501
65.880704,139.061389,106.304997
65.882721,139.061389,106.348156
68.970789,139.061389,106.832050
68.978356,139.061389,104.530748
68.978832,139.061389,106.502437
68.979106,139.061389,107.214949
68.980144,139.061389,107.683836
68.981149,139.061389,108.416092
68.988716,139.061389,108.494898
69.005815,139.061389,108.518332
69.009660,139.061389,108.583765
69.017239,139.061389,107.088844
69.017848,139.061389,107.990028
69.018110,139.061389,108.764028
69.020005,139.061389,108.772796
69.023825,139.061389,108.948293
69.027626,139.061389,108.996287
69.029501,139.061389,109.475218
69.046836,139.061389,106.530748
69.047388,139.061389,107.766492
69.048442,139.061389,108.449276
69.049516,139.061389,109.585013
69.056983,139.061389,109.655525
69.057476,139.061389,109.835839
69.059221,139.061389,109.863080
69.060154,139.061389,110.241932
69.061135,139.061389,110.287551
69.064875,139.061389,110.357928
69.082116,139.061389,110.447013
69.090337,139.061389,110.515932
69.092563,139.061389,110.593740
69.093109,139.061389,110.792572
69.095107,139.061389,111.143116
69.095675,139.061389,111.162812
69.095971,139.061389,111.487557
69.096508,139.061389,111.540869
69.100073,139.061389,111.633333
69.101050,139.061389,111.656746
69.101194,139.061389,111.659365
69.102060,139.061389,111.791237
69.102314,139.061389,111.833260
69.103405,139.061389,112.049173
69.106988,139.061389,112.230885
69.108684,139.061389,112.269020
69.116568,139.061389,112.294869
69.118288,139.061389,112.359301
69.121768,139.061389,112.518472
69.121966,139.061389,112.576364
69.122219,139.061389,112.711100
69.125721,139.061389,112.712380
69.133062,139.061389,112.773919
69.140971,139.061389,113.030757
69.141527,139.061389,113.213365
69.145485,139.061389,113.308387
69.146017,139.061389,113.577893
69.147908,139.061389,113.625887
69.148746,139.061389,113.699989
69.150720,139.061389,113.783820
69.151230,139.061389,113.918450
69.186468,139.061389,108.814748
69.187500,139.061389,109.207292
69.189667,139.061389,112.532037
69.190294,139.061389,113.771557
69.191408,139.061389,113.972673
69.191596,139.061389,114.087500
69.191870,139.061389,114.109919
69.192027,139.061389,114.183957
69.192179,139.061389,114.283893
69.192327,139.061389,114.492680
69.192806,139.061389,114.640645
69.193950,139.061389,114.730805
69.194232,139.061389,114.795978
69.194476,139.061389,114.804844
69.194719,139.061389,114.825820
69.203054,139.061389,114.892128
69.203217,139.061389,114.944316
69.205164,139.061389,115.194834
69.213392,139.061389,115.199932
69.213966,139.061389,115.260517
69.217422,139.061389,115.313340
69.217927,139.061389,115.327020
69.218413,139.061389,115.359231
69.222369,139.061389,115.422172
69.223239,139.061389,115.460264
69.223427,139.061389,115.563857
69.223525,139.061389,115.607356
69.225379,139.061389,115.698748
69.233285,139.061389,114.099644
69.233855,139.061389,115.727157
69.234007,139.061389,115.798780
69.238011,139.061389,115.890143
69.241767,139.061389,115.904818
69.259707,139.061389,115.918428
69.262011,139.061389,116.008639
69.262966,139.061389,116.067941
69.279554,139.061389,116.142053
69.281730,139.061389,116.170469
69.283521,139.061389,116.203602
69.284609,139.061389,116.226024
69.286909,139.061389,116.261724
69.287899,139.061389,116.278940
69.288393,139.061389,116.314757
69.288545,139.061389,116.337029
69.288986,139.061389,116.347964
69.289248,139.061389,116.348044
69.289498,139.061389,116.551698
69.327279,139.061389,116.613484
69.327920,139.061389,116.811132
69.332583,139.061389,116.841898
69.332800,139.061389,116.861628
69.336700,139.061389,116.913564
69.338836,139.061389,116.936908
69.339926,139.061389,116.997436
69.344501,139.061389,117.124498
69.381559,139.061389,117.155516
69.385286,139.061389,117.161475
69.385860,139.061389,117.213589
69.386346,139.061389,117.226972
69.387362,139.061389,117.252732
69.388360,139.061389,117.263007
69.388674,139.061389,117.329278
69.388770,139.061389,117.337045
69.389025,139.061389,117.370293
69.389164,139.061389,117.494876
69.390093,139.061389,117.571324
69.390689,139.061389,117.577612
69.391005,139.061389,117.625869
69.391171,139.061389,117.670332
69.392372,139.061389,117.703624
69.392564,139.061389,117.718524
69.396730,139.061389,113.421884
69.397824,139.061389,117.719548
69.401679,139.061389,117.731871
69.401805,139.061389,117.733509
69.403903,139.061389,117.761516
69.404211,139.061389,117.825761
69.404510,139.061389,117.849148
69.405600,139.061389,117.883893
69.406164,139.061389,117.951807
69.410667,139.061389,117.957932
69.411288,139.061389,117.962940
69.428981,139.061389,117.964114
69.437784,139.061389,110.275036
69.438400,139.061389,111.223420
69.439502,139.061389,115.951676
69.439785,139.061389,116.482517
69.440052,139.061389,117.396220
69.440593,139.061389,117.868929
69.440870,139.061389,117.927061
69.441405,139.061389,118.022309
69.443494,139.061389,118.070303
69.444562,139.061389,118.168933
69.444894,139.061389,118.221973
69.446844,139.061389,118.223292
69.448431,139.061389,118.285189
69.452574,139.061389,118.313340
69.453158,139.061389,118.317119
69.487717,139.061389,118.324492
69.487929,139.061389,118.376380
69.490190,139.061389,118.399772
69.498844,139.061389,118.403685
69.499848,139.061389,118.434319
69.499975,139.061389,118.465205
69.516543,139.061389,118.466492
69.518759,139.061389,118.467669
69.519738,139.061389,118.475157
69.521666,139.061389,118.526972
69.522233,139.061389,118.549266
69.523320,139.061389,118.604643
69.524040,139.061389,118.624604
69.524661,139.061389,118.624732
69.534419,139.061389,118.649066
69.535035,139.061389,118.650591
69.539600,139.061389,118.654236
69.548864,139.061389,118.709797
69.550048,139.061389,118.720845
69.550383,139.061389,118.791359
69.554982,139.061389,118.818600
69.556933,139.061389,118.829733
69.566053,139.061389,118.848117
69.567197,139.061389,118.867612
69.567788,139.061389,118.880245
69.568063,139.061389,118.909852
69.572526,139.061389,118.991164
69.572847,139.061389,119.098524
69.573126,139.061389,119.103727
69.573296,139.061389,119.113564
69.581306,139.061389,119.117165
69.581883,139.061389,119.148168
69.582188,139.061389,119.261724
69.583326,139.061389,119.277701
69.583506,139.061389,119.305790
69.583676,139.061389,119.313352
69.583972,139.061389,119.391290
69.584144,139.061389,119.454076
