Time,UB,LB
0.000000,319.120278,17.407360
0.006699,319.120278,30.017184
0.007993,319.120278,32.817184
0.009748,319.120278,36.520864
0.010614,319.120278,38.086304
0.012018,319.120278,41.617146
0.013323,319.120278,41.789984
0.014686,319.120278,42.340640
0.016009,319.120278,42.761536
0.016901,319.120278,42.920832
0.018352,319.120278,43.602336
0.019630,319.120278,45.320826
0.020921,319.120278,45.493664
0.021327,319.120278,45.587488
0.022714,319.120278,46.624512
0.024152,319.120278,46.797280
0.024991,319.120278,47.306016
0.026368,319.120278,47.631904
0.027965,319.120278,47.789946
0.028600,319.120278,48.056608
0.029275,319.120278,49.024506
0.029653,319.120278,49.129408
0.030333,319.120278,49.291168
0.030720,319.120278,49.775136
0.031382,319.120278,49.883680
0.031773,319.120278,50.672608
0.031794,169.364083,50.672608
0.031976,133.303888,50.672608
0.033080,132.085699,50.672608
0.049568,121.318960,50.672608
0.050686,117.818960,50.672608
0.158343,117.818960,50.772640
0.158983,117.818960,51.313344
0.159366,117.818960,51.335584
0.161054,117.818960,51.426880
0.161257,117.818960,51.587450
0.161912,117.818960,51.760288
0.162599,117.818960,51.918256
0.163261,117.818960,52.361504
0.169255,117.818960,52.524448
0.169933,117.818960,53.066464
0.171215,117.818960,53.115776
0.171918,117.818960,53.278720
0.172263,117.818960,53.542960
0.172902,117.818960,53.759008
0.173575,117.818960,53.982496
0.174234,117.818960,54.183696
0.174863,117.818960,54.297232
0.175206,117.818960,54.399744
0.175842,117.818960,54.476320
0.176719,117.818960,54.513280
0.177130,117.818960,55.039264
0.177504,117.818960,55.456528
0.178149,117.818960,55.672576
0.178339,117.818960,55.831808
0.179160,117.818960,56.536768
0.180343,117.818960,56.547856
0.180541,117.818960,56.604704
0.181213,117.818960,56.991104
0.183006,117.818960,57.154048
0.183671,117.818960,57.291040
0.184049,117.818960,57.347744
0.184429,117.818960,57.524416
0.184760,117.818960,57.672608
0.185444,117.818960,57.696064
0.186735,117.818960,57.745376
0.187441,117.818960,57.908320
0.187813,117.818960,58.172560
0.188474,117.818960,58.388608
0.188668,117.818960,58.450336
0.189366,117.818960,58.542928
0.189698,117.818960,58.612000
0.190056,117.818960,58.813296
0.190706,117.818960,58.926832
0.191071,117.818960,59.029344
0.191259,117.818960,59.067616
0.191439,117.818960,59.142880
0.191556,117.818960,59.709632
0.193570,117.818960,60.077504
0.194216,117.818960,60.086128
0.194409,117.818960,60.135546
0.195065,117.818960,60.240448
0.195402,117.818960,60.308384
0.196119,117.818960,60.461408
0.196833,117.818960,60.782464
0.197477,117.818960,60.831776
0.197820,117.818960,60.994720
0.198006,117.818960,61.166368
0.198693,117.818960,61.215680
0.198923,117.818960,61.258960
0.199255,117.818960,61.376288
0.199954,117.818960,61.536736
0.200288,117.818960,61.620704
0.200617,117.818960,61.783648
0.200813,117.818960,61.899696
0.201134,117.818960,61.920640
0.201539,117.818960,61.937968
0.201865,117.818960,62.013232
0.202048,117.818960,62.120736
0.202687,117.818960,62.154016
0.203061,117.818960,62.254016
0.203272,117.818960,62.325664
0.203608,117.818960,62.374976
0.203799,117.818960,62.537920
0.203911,117.818960,62.802160
0.204096,117.818960,62.903264
0.204284,117.818960,63.079936
0.204470,117.818960,63.172528
0.204825,117.818960,63.241600
0.205014,117.818960,63.413312
0.205709,117.818960,63.442896
0.205894,117.818960,63.472544
0.207433,117.818960,63.556432
0.207559,117.818960,63.839226
0.208257,117.818960,63.845408
0.208598,117.818960,63.939104
0.208944,117.818960,64.012064
0.209162,117.818960,64.177504
0.209924,117.818960,64.252768
0.210272,117.818960,64.491056
0.211124,117.818960,64.618112
0.211471,117.818960,64.654000
0.211804,117.818960,64.707104
0.212470,117.818960,64.870048
0.212854,117.818960,64.931776
0.213198,117.818960,65.007040
0.213391,117.818960,65.079968
0.213586,117.818960,65.091008
0.213780,117.818960,65.196016
0.214414,117.818960,65.412064
0.215092,117.818960,65.461376
0.215282,117.818960,65.488454
0.215465,117.818960,65.624320
0.215573,117.818960,65.747712
0.215685,117.818960,65.795968
0.215879,117.818960,65.824416
0.216562,117.818960,65.840326
0.216896,117.818960,65.845280
0.217025,117.818960,65.882432
0.217369,117.818960,65.888560
0.217738,117.818960,65.950288
0.218066,117.818960,65.957696
0.218193,117.818960,66.099584
0.218379,117.818960,66.166336
0.218744,117.818960,66.308346
0.219104,117.818960,66.328000
0.219297,117.818960,66.529296
0.219652,117.818960,66.550240
0.219765,117.818960,66.561440
0.220096,117.818960,66.567568
0.220451,117.818960,66.606944
0.220629,117.818960,66.642832
0.220736,117.818960,66.783616
0.220849,117.818960,66.969926
0.220959,117.818960,67.116992
0.221153,117.818960,67.376250
0.221484,117.818960,67.484864
0.224489,117.818960,67.491040
0.224619,117.818960,67.542906
0.224829,117.818960,67.549088
0.225210,117.818960,67.647808
0.225558,117.818960,67.802128
0.225672,117.818960,68.013152
0.226029,117.818960,68.102144
0.226926,117.818960,68.177408
0.227131,117.818960,68.236672
0.227345,117.818960,68.287296
0.227751,117.818960,68.293536
0.228103,117.818960,68.356480
0.228322,117.818960,68.588544
0.228721,117.818960,68.666320
0.229070,117.818960,68.805824
0.231679,117.818960,68.807104
0.232364,117.818960,68.856416
0.232555,117.818960,68.882368
0.232936,117.818960,68.891130
0.233329,117.818960,68.931680
0.233455,117.818960,68.968768
0.233793,117.818960,69.061216
0.233906,117.818960,69.063968
0.234119,117.818960,69.081024
0.234325,117.818960,69.120656
0.234992,117.818960,69.235366
0.235324,117.818960,69.283600
0.235690,117.818960,69.336704
0.235870,117.818960,69.374992
0.236079,117.818960,69.432896
0.236449,117.818960,69.458886
0.236666,117.818960,69.494624
0.236859,117.818960,69.499648
0.236972,117.818960,69.528096
0.237198,117.818960,69.561376
0.237566,117.818960,69.586112
0.237754,117.818960,69.636640
0.237863,117.818960,69.653968
0.238038,117.818960,69.825616
0.238750,117.818960,69.874928
0.238933,117.818960,69.894752
0.239339,117.818960,69.980992
0.239523,117.818960,69.987280
0.239852,117.818960,70.012026
0.240253,117.818960,70.037872
0.240365,117.818960,70.041664
0.240547,117.818960,70.085920
0.240759,117.818960,70.090976
0.240872,117.818960,70.173632
0.241055,117.818960,70.203328
0.241247,117.818960,70.246624
0.242015,117.818960,70.253920
0.242102,117.818960,70.265056
0.242458,117.818960,70.265120
0.242646,117.818960,70.303238
0.242946,117.818960,70.332864
0.243294,117.818960,70.518160
0.243412,117.818960,70.562496
0.243527,117.818960,70.579888
0.243892,117.818960,70.680992
0.244086,117.818960,70.795936
0.244199,117.818960,70.882336
0.244390,117.818960,70.886080
0.244509,117.818960,70.930592
0.245166,117.818960,71.042816
0.245381,117.818960,71.043974
0.245493,117.818960,71.062688
0.245707,117.818960,71.079930
0.245888,117.818960,71.116966
0.246297,117.818960,71.158896
0.246413,117.818960,71.197168
0.246518,117.818960,71.203206
0.246699,117.818960,71.209472
0.247307,117.818960,71.252768
0.247426,117.818960,71.272432
0.247503,117.818960,71.395846
0.247684,117.818960,71.462464
0.247807,117.818960,71.476256
0.248220,117.818960,71.572448
0.248414,117.818960,71.624384
0.248758,117.818960,71.639104
0.248882,117.818960,71.682336
0.249534,117.818960,71.691130
0.249937,117.818960,71.780000
0.250155,117.818960,71.824378
0.250494,117.818960,71.893504
0.250821,117.818960,71.900848
0.251010,117.818960,71.913158
0.251128,117.818960,71.989533
0.251307,117.818960,71.990976
0.251517,117.818960,71.997216
0.251891,117.818960,72.056352
0.252292,117.818960,72.114464
0.252640,117.818960,72.277408
0.253019,117.818960,72.292000
0.253134,117.818960,72.302144
0.253451,117.818960,72.311840
0.253678,117.818960,72.320576
0.254027,117.818960,72.368800
0.254241,117.818960,72.370000
0.254423,117.818960,72.431686
0.255025,117.818960,72.435264
0.255140,117.818960,72.445376
0.255560,117.818960,72.465184
0.257656,117.818960,72.590960
0.257849,117.818960,72.628128
0.258243,117.818960,72.647776
0.258428,117.818960,72.731744
0.258610,117.818960,72.760208
0.258821,117.818960,72.779776
0.258939,117.818960,72.787136
0.259131,117.818960,72.807008
0.259246,117.818960,72.827936
0.259792,117.818960,72.861318
0.259923,117.818960,72.868736
0.260123,117.818960,72.876096
0.260339,117.818960,72.912016
0.260673,117.818960,72.981088
0.261021,117.818960,73.031680
0.261134,117.818960,73.051456
0.261360,117.818960,73.116954
0.261549,117.818960,73.118112
0.261666,117.818960,73.135264
0.261774,117.818960,73.289792
0.261890,117.818960,73.295920
0.262261,117.818960,73.435424
0.262607,117.818960,73.436704
0.262798,117.818960,73.474976
0.262994,117.818960,73.486016
0.263103,117.818960,73.511968
0.263215,117.818960,73.568672
0.263410,117.818960,73.598368
0.263599,117.818960,73.646640
0.263993,117.818960,73.657478
0.264103,117.818960,73.666288
0.264283,117.818960,73.715706
0.264408,117.818960,73.750256
0.264589,117.818960,73.789600
0.264711,117.818960,73.877312
0.264891,117.818960,73.913200
0.265003,117.818960,73.916736
0.265084,117.818960,73.968736
0.265263,117.818960,73.968800
0.265379,117.818960,74.050192
0.265483,117.818960,74.086176
0.265880,117.818960,74.104352
0.266253,117.818960,74.190976
0.266364,117.818960,74.266240
0.266441,117.818960,74.283568
0.266647,117.818960,74.294784
0.267046,117.818960,74.354048
0.267294,117.818960,74.357478
0.267403,117.818960,74.437856
0.267614,117.818960,74.455216
0.267799,117.818960,74.457728
0.268017,117.818960,74.504528
0.268126,117.818960,74.580000
0.268339,117.818960,74.616736
0.268416,117.818960,74.616880
0.268607,117.818960,74.634272
0.269443,117.818960,74.636544
0.269568,117.818960,74.667472
0.269648,117.818960,74.709536
0.270057,117.818960,74.747654
0.270159,117.818960,74.783610
0.270270,117.818960,74.790886
0.270438,117.818960,74.795776
0.270608,117.818960,74.894656
0.270780,117.818960,74.898400
0.270887,117.818960,74.987248
0.271045,117.818960,74.988416
0.271206,117.818960,75.099526
0.271376,117.818960,75.146560
0.271504,117.818960,75.161408
0.271864,117.818960,75.209488
0.271966,117.818960,75.386016
0.272157,117.818960,75.394810
0.272342,117.818960,75.476240
0.272537,117.818960,75.495776
0.272755,117.818960,75.528058
0.273145,117.818960,75.584768
0.273547,117.818960,75.645056
0.273665,117.818960,75.672384
0.273853,117.818960,75.700896
0.273973,117.818960,75.754016
0.274196,117.818960,75.758912
0.274415,117.818960,75.818144
0.274607,117.818960,75.858758
0.274725,117.818960,76.024256
0.275485,117.818960,76.039104
0.275686,117.818960,76.168864
0.276285,117.818960,76.182176
0.276499,117.818960,76.202048
0.276735,117.818960,76.307056
0.277076,117.818960,76.331808
0.277310,117.818960,76.339040
0.277552,117.818960,76.505734
0.277891,117.818960,76.511744
0.278092,117.818960,76.523104
0.278462,117.818960,76.572416
0.278674,117.818960,76.640448
0.279079,117.818960,76.684768
0.279277,117.818960,76.689760
0.279493,117.818960,76.744064
0.279682,117.818960,76.764992
0.279866,117.818960,76.836656
0.280043,117.818960,76.894598
0.280230,117.818960,76.907008
0.280344,117.818960,76.908224
0.280475,117.818960,76.924224
0.280823,117.818960,76.981126
0.281049,117.818960,76.999600
0.281161,117.818960,77.045056
0.281273,117.818960,77.070973
0.281387,117.818960,77.194624
0.281509,117.818960,77.202016
0.281728,117.818960,77.220560
0.281847,117.818960,77.226784
0.282185,117.818960,77.245158
0.282302,117.818960,77.261216
0.282432,117.818960,77.272352
0.282624,117.818960,77.277376
0.282732,117.818960,77.350320
0.282959,117.818960,77.498336
0.283192,117.818960,77.541616
0.283567,117.818960,77.546496
0.283786,117.818960,77.550336
0.284193,117.818960,77.573606
0.284391,117.818960,77.590928
0.284608,117.818960,77.628096
0.284826,117.818960,77.635334
0.284941,117.818960,77.661280
0.285017,117.818960,77.672384
0.285234,117.818960,77.683456
0.285440,117.818960,77.753872
0.285515,117.818960,77.789856
0.285744,117.818960,77.794566
0.285935,117.818960,77.832864
0.286048,117.818960,77.918016
0.286175,117.818960,77.925520
0.286297,117.818960,77.987206
0.286481,117.818960,77.990784
0.286561,117.818960,77.992096
0.286746,117.818960,78.068704
0.287149,117.818960,78.295888
0.287260,117.818960,78.337952
0.287449,117.818960,78.340224
0.287563,117.818960,78.342656
0.287677,117.818960,78.344016
0.287863,117.818960,78.383456
0.288055,117.818960,78.416838
0.288180,117.818960,78.470048
0.288402,117.818960,78.470973
0.288517,117.818960,78.473574
0.288697,117.818960,78.494566
0.288880,117.818960,78.646608
0.289094,117.818960,78.679792
0.289173,117.818960,78.685760
0.289359,117.818960,78.690784
0.289434,117.818960,78.692096
0.289617,117.818960,78.732832
0.289729,117.818960,78.784704
0.289943,117.818960,78.831616
0.290067,117.818960,78.913168
0.290140,117.818960,79.055078
0.290247,117.818960,79.058720
0.290378,117.818960,79.153952
0.290595,117.818960,79.173574
0.290776,117.818960,79.205696
0.290862,117.818960,79.212998
0.290940,117.818960,79.231738
0.291055,117.818960,79.288448
0.291162,117.818960,79.343933
0.291283,117.818960,79.378496
0.291467,117.818960,79.379840
0.291590,117.818960,79.432832
0.291697,117.818960,79.457696
0.291819,117.818960,79.505824
0.292216,117.818960,79.562438
0.292341,117.818960,79.576064
0.292466,117.818960,79.726624
0.292571,117.818960,79.798336
0.292699,117.818960,79.830464
0.293057,117.818960,79.849120
0.293280,117.818960,79.874720
0.293407,117.818960,79.926493
0.293483,117.818960,79.927936
0.293708,117.818960,79.950144
0.293786,117.818960,79.955046
0.293899,117.818960,79.966016
0.294006,117.818960,79.981152
0.294422,117.818960,79.993408
0.294537,117.818960,80.008096
0.294668,117.818960,80.084800
0.294790,117.818960,80.098304
0.296164,117.818960,80.141280
0.296277,117.818960,80.181184
0.296685,117.818960,80.214368
0.296922,117.818960,80.231696
0.297103,117.818960,80.302016
0.297227,117.818960,80.303174
0.297339,117.818960,80.306960
0.297447,117.818960,80.333024
0.298245,117.818960,80.344128
0.298697,117.818960,80.351296
0.298816,117.818960,80.376166
0.299033,117.818960,80.380960
0.299252,117.818960,80.398336
0.299466,117.818960,80.404416
0.299685,117.818960,80.447744
0.299796,117.818960,80.476208
0.299917,117.818960,80.573696
0.300138,117.818960,80.584736
0.300359,117.818960,80.585792
0.300553,117.818960,80.614336
0.300679,117.818960,80.621824
0.301019,117.818960,80.655046
0.301132,117.818960,80.699360
0.301218,117.818960,80.747680
0.301291,117.818960,80.798278
0.301443,117.818960,80.807072
0.301635,117.818960,80.832704
0.301822,117.818960,80.874784
0.302022,117.818960,80.888320
0.302134,117.818960,80.936656
0.302470,117.818960,80.948838
0.302577,117.818960,80.968640
0.302655,117.818960,80.968646
0.302837,117.818960,80.985968
0.302941,117.818960,81.004352
0.303612,117.818960,81.011920
0.303726,117.818960,81.021696
0.303807,117.818960,81.051296
0.303922,117.818960,81.055174
0.304146,117.818960,81.116928
0.304367,117.818960,81.120576
0.304589,117.818960,81.152704
0.304701,117.818960,81.172358
0.304778,117.818960,81.196960
0.305005,117.818960,81.202016
0.305081,117.818960,81.219248
0.305210,117.818960,81.227904
0.305323,117.818960,81.271104
0.306416,117.818960,81.320518
0.307134,117.818960,81.331776
0.307267,117.818960,81.332832
0.307485,117.818960,81.338976
0.307563,117.818960,81.362640
0.307779,117.818960,81.366016
0.307895,117.818960,81.387136
0.308084,117.818960,81.391933
0.308193,117.818960,81.434013
