Time,UB,LB
0.000000,387.353293,19.459200
0.006757,387.353293,36.394944
0.009996,387.353293,39.894944
0.010013,218.712918,39.894944
0.010032,203.458035,39.894944
0.010043,191.480275,39.894944
0.010202,186.732042,39.894944
0.012060,186.509827,39.894944
0.012453,183.054298,39.894944
0.012472,180.595098,39.894944
0.014496,177.734512,39.894944
0.029697,175.960666,39.894944
0.050763,172.224816,39.894944
0.059465,170.907430,39.894944
2.375526,164.324861,39.894944
2.375635,158.398835,39.894944
2.376085,157.953235,39.894944
2.377261,152.454298,39.894944
2.377275,152.084269,39.894944
2.378849,145.823683,39.894944
2.390335,143.871728,39.894944
2.413036,141.862106,39.894944
3.021577,141.194083,39.894944
3.061748,140.168048,39.894944
3.153495,139.949498,39.894944
3.154244,139.084346,39.894944
5.845931,139.084346,44.524544
5.847323,139.084346,46.481344
5.850256,139.084346,50.894896
5.853066,139.084346,51.110944
5.855930,139.084346,53.206048
5.858772,139.084346,53.376384
5.861611,139.084346,54.465248
5.864886,139.084346,55.524496
7.843777,139.084346,55.740544
7.844519,139.084346,56.219520
7.845943,139.084346,57.378816
7.848828,139.084346,58.005984
7.851687,139.084346,58.413344
7.854831,139.084346,58.610896
7.856296,139.084346,59.094848
7.859255,139.084346,60.154096
7.860037,139.084346,60.465216
7.861507,139.084346,61.092384
7.863011,139.084346,61.181184
7.864555,139.084346,62.008416
7.865363,139.084346,62.217024
7.866872,139.084346,62.939232
7.867644,139.084346,63.042944
9.181648,139.084346,63.665126
9.183096,139.084346,63.860256
9.184573,139.084346,64.068864
9.185280,139.084346,64.878768
9.186743,139.084346,64.884864
9.187502,139.084346,65.042976
9.190599,139.084346,65.094816
9.192143,139.084346,66.291072
9.193599,139.084346,66.383654
9.195011,139.084346,66.642912
9.196521,139.084346,66.642944
9.199949,139.084346,66.736704
9.200336,139.084346,67.513286
9.201792,139.084346,67.672544
9.202536,139.084346,67.772544
9.204022,139.084346,67.872576
9.205482,139.084346,68.489856
9.206982,139.084346,68.958912
9.207720,139.084346,69.220646
9.208097,139.084346,69.310784
9.209496,139.084346,69.629344
9.210952,139.084346,69.673766
9.212428,139.084346,69.933024
9.212815,139.084346,70.181126
9.213542,139.084346,70.440384
10.247238,139.084346,70.598496
10.250183,139.084346,71.105856
10.251644,139.084346,71.846592
10.253073,139.084346,71.939174
10.254480,139.084346,72.155232
10.255175,139.084346,72.198432
10.255540,139.084346,72.198464
10.258441,139.084346,72.705824
10.259867,139.084346,73.068806
10.261266,139.084346,73.167616
10.262654,139.084346,73.266336
10.264076,139.084346,73.328064
10.264451,139.084346,73.377446
10.265157,139.084346,73.709664
10.266879,139.084346,73.773696
10.267632,139.084346,74.007072
10.268004,139.084346,74.042896
10.269378,139.084346,74.258944
10.270857,139.084346,74.302176
10.272289,139.084346,74.514432
10.273027,139.084346,74.866304
10.274437,139.084346,75.229286
10.274814,139.084346,75.550272
10.275538,139.084346,75.642854
10.276272,139.084346,75.736646
10.277038,139.084346,75.883648
10.278477,139.084346,75.902144
10.279943,139.084346,75.995904
10.280154,139.084346,76.135328
10.281006,139.084346,76.154016
10.281754,139.084346,76.524384
10.283284,139.084346,76.661376
10.285756,139.084346,76.699584
10.286520,139.084346,76.772486
11.111319,139.084346,76.970016
11.112009,139.084346,77.402112
11.112371,139.084346,77.451494
11.113054,139.084346,77.494694
11.113425,139.084346,77.710752
11.114125,139.084346,77.753984
11.114812,139.084346,77.797216
11.116182,139.084346,78.218112
11.116555,139.084346,78.261344
11.118050,139.084346,78.376224
11.119621,139.084346,78.569984
11.120315,139.084346,78.624326
11.120680,139.084346,78.672496
11.122108,139.084346,78.821856
11.122476,139.084346,78.888544
11.122841,139.084346,78.932966
11.123546,139.084346,79.329216
11.124259,139.084346,79.440326
11.124607,139.084346,79.598438
11.126076,139.084346,79.718304
11.127711,139.084346,79.857696
11.129118,139.084346,79.976192
11.130521,139.084346,80.069952
11.130725,139.084346,80.365056
11.131432,139.084346,80.421824
11.131802,139.084346,80.513248
11.133208,139.084346,80.846534
11.133956,139.084346,80.883616
11.134763,139.084346,80.929184
11.135134,139.084346,81.044064
11.135925,139.084346,81.105792
11.136698,139.084346,81.153984
11.138160,139.084346,81.198374
11.138900,139.084346,81.198406
11.140319,139.084346,81.267520
11.140690,139.084346,81.292166
11.140889,139.084346,81.457664
11.142314,139.084346,81.758896
11.143025,139.084346,81.983712
11.144730,139.084346,82.216896
11.145106,139.084346,82.255104
11.145478,139.084346,82.266278
11.146194,139.084346,82.328006
11.146948,139.084346,82.356320
11.147771,139.084346,82.426816
11.148174,139.084346,82.525536
11.148920,139.084346,82.616768
11.149289,139.084346,83.007014
11.150044,139.084346,83.032896
11.150428,139.084346,83.035328
11.151204,139.084346,83.266272
11.151414,139.084346,83.302096
11.151792,139.084346,83.594557
11.152156,139.084346,83.599648
11.152871,139.084346,83.773632
11.153076,139.084346,83.816864
11.153450,139.084346,83.897024
11.153663,139.084346,83.931744
11.155129,139.084346,84.125504
11.155501,139.084346,84.240384
11.156233,139.084346,84.278656
11.156970,139.084346,84.439104
11.157703,139.084346,84.461245
11.158422,139.084346,84.488486
11.158637,139.084346,84.561446
11.159460,139.084346,84.763712
11.159835,139.084346,84.790976
11.161324,139.084346,84.884736
11.716330,139.084346,84.995846
11.716523,139.084346,85.142848
11.716882,139.084346,85.153958
11.718282,139.084346,85.297168
11.718965,139.084346,85.322941
11.719148,139.084346,85.413216
11.719500,139.084346,85.513216
11.720182,139.084346,85.531712
11.721556,139.084346,85.661318
11.722247,139.084346,85.783584
11.722590,139.084346,85.897120
11.722767,139.084346,85.920576
11.723445,139.084346,85.958784
11.723791,139.084346,86.388496
11.724477,139.084346,86.402054
11.725179,139.084346,86.484704
11.725369,139.084346,86.599584
11.726087,139.084346,86.661312
11.726281,139.084346,86.710694
11.726632,139.084346,86.753894
11.726821,139.084346,86.753926
11.728200,139.084346,86.937728
11.728562,139.084346,87.013184
11.728912,139.084346,87.109376
11.729597,139.084346,87.364992
11.730274,139.084346,87.520544
11.730627,139.084346,87.536704
11.732151,139.084346,87.635424
11.732860,139.084346,87.716864
11.734213,139.084346,87.785888
11.734595,139.084346,87.821798
11.735275,139.084346,87.883526
11.735459,139.084346,88.081056
11.735640,139.084346,88.172544
11.736398,139.084346,88.199552
11.736755,139.084346,88.229248
