Time,UB,LB
0.000000,387.353293,19.459200
0.010914,387.353293,36.394944
0.010936,183.742890,36.394944
0.010954,176.302621,36.394944
0.010965,164.324861,36.394944
0.011149,158.398835,36.394944
0.011898,157.953235,36.394944
0.013953,152.454298,36.394944
0.013976,152.084269,36.394944
0.016765,145.823683,36.394944
0.037728,143.871728,36.394944
0.074136,141.862106,36.394944
1.073799,141.194083,36.394944
1.138058,140.168048,36.394944
1.276690,139.949498,36.394944
1.277884,139.084346,36.394944
7.323786,139.084346,39.894944
15.340856,139.084346,61.605984
15.715663,139.084346,66.642944
16.175985,139.084346,88.853984
16.259461,139.084346,91.772544
16.360182,139.084346,115.908256
16.365445,139.084346,128.011936
16.371051,139.084346,134.020576
16.373672,139.084346,139.084346
