Time,UB,LB
0.000000,472.400867,19.459200
63.984293,472.400867,49.227469
63.984372,245.067747,49.227469
63.984563,218.464864,49.227469
63.984595,206.487104,49.227469
63.985707,200.161248,49.227469
63.990511,199.714262,49.227469
64.004023,194.120698,49.227469
64.004074,191.661498,49.227469
64.021385,190.030512,49.227469
64.206196,188.147750,49.227469
64.517829,186.295034,49.227469
64.529778,183.291216,49.227469
64.634912,183.203430,49.227469
65.804790,182.581245,49.227469
88.142593,181.025533,49.227469
88.146925,179.929722,49.227469
95.711782,179.863827,49.227469
1096.733135,178.598512,49.227469
1096.827795,176.967526,49.227469
1097.477261,176.715750,49.227469
1098.016831,173.320669,49.227469
1230.059187,172.767898,49.227469
1238.040542,169.677331,49.227469
1255.881307,168.723312,49.227469
