Time,UB,LB
0.000000,502.683194,14.907360
0.030994,502.683194,23.559200
0.031131,256.944131,23.559200
0.031307,221.099126,23.559200
0.031403,209.121366,23.559200
0.031973,206.457408,23.559200
0.032611,204.296928,23.559200
0.035916,204.222710,23.559200
0.036060,201.763510,23.559200
0.040978,201.043738,23.559200
0.041129,198.584538,23.559200
0.044303,195.067066,23.559200
0.047561,193.166192,23.559200
0.068058,189.474490,23.559200
0.077943,188.658672,23.559200
0.078463,184.338928,23.559200
0.108022,182.785984,23.559200
0.118409,180.489722,23.559200
0.128759,174.529104,23.559200
0.194485,172.820528,23.559200
0.229528,163.835238,23.559200
2.644465,162.798109,23.559200
2.645132,161.278397,23.559200
11.323851,156.840349,23.559200
80.232894,156.521811,23.559200
242.999572,156.521811,24.959200
243.028187,156.521811,27.485088
351.301274,156.521811,30.028288
351.314714,156.521811,31.436928
368.342834,156.521811,33.148032
368.357602,156.521811,33.177664
384.939938,156.521811,33.559130
384.954549,156.521811,33.731968
384.961231,156.521811,34.122080
400.105949,156.521811,34.214688
400.109088,156.521811,34.562810
400.115764,156.521811,35.877664
400.122451,156.521811,36.862819
409.927807,156.521811,37.262810
409.934753,156.521811,37.685088
409.942941,156.521811,38.682496
409.946183,156.521811,39.320832
416.889544,156.521811,39.868928
416.891061,156.521811,40.629408
416.904462,156.521811,40.725664
416.911211,156.521811,40.826960
427.206988,156.521811,40.923216
427.210025,156.521811,41.049248
427.223726,156.521811,41.145504
427.229955,156.521811,41.191168
437.613328,156.521811,43.029344
437.616849,156.521811,43.096048
437.619932,156.521811,43.226896
437.621465,156.521811,43.399770
437.623033,156.521811,43.425664
437.629865,156.521811,43.449184
442.620043,156.521811,43.492368
442.626435,156.521811,43.623216
442.629548,156.521811,43.845504
442.635689,156.521811,44.047968
442.641807,156.521811,44.444288
450.424783,156.521811,44.722010
450.428201,156.521811,45.007232
450.431446,156.521811,46.329472
450.438201,156.521811,47.022016
459.448736,156.521811,47.534336
459.451860,156.521811,47.551616
459.458372,156.521811,47.796096
459.461447,156.521811,47.838016
459.462975,156.521811,47.930656
459.469652,156.521811,48.120672
467.250775,156.521811,48.272640
467.255189,156.521811,48.496096
467.258304,156.521811,49.004704
467.261493,156.521811,49.118336
467.268000,156.521811,49.401024
467.274307,156.521811,49.614592
473.051770,156.521811,50.144192
473.054976,156.521811,50.812048
473.056450,156.521811,51.208368
473.059518,156.521811,51.373792
473.061107,156.521811,51.512048
473.062791,156.521811,51.561504
473.065915,156.521811,51.763968
473.069137,156.521811,52.015613
473.070004,156.521811,52.067648
473.071658,156.521811,52.160288
476.249416,156.521811,52.502272
476.252891,156.521811,53.162656
476.256450,156.521811,53.310784
476.262829,156.521811,53.486176
476.269578,156.521811,53.615808
476.272885,156.521811,53.840384
476.276020,156.521811,53.862656
480.925036,156.521811,53.919488
480.926561,156.521811,54.012128
480.933126,156.521811,54.315808
480.936337,156.521811,54.483520
480.940136,156.521811,54.510816
480.947123,156.521811,54.641664
485.810499,156.521811,54.910854
485.817175,156.521811,55.069984
485.818712,156.521811,55.183520
485.821735,156.521811,55.204544
485.823239,156.521811,55.440454
485.826217,156.521811,55.620672
485.830318,156.521811,55.646656
485.833386,156.521811,55.755232
485.834888,156.521811,55.882496
488.981650,156.521811,56.140454
488.984710,156.521811,56.150272
488.986682,156.521811,56.177520
488.990081,156.521811,56.281216
488.996425,156.521811,56.455232
488.997931,156.521811,56.573840
489.004526,156.521811,56.639040
489.006042,156.521811,56.670054
489.007542,156.521811,56.810816
489.010631,156.521811,56.850272
491.941653,156.521811,56.877520
491.944712,156.521811,56.984832
491.945485,156.521811,57.004640
491.947158,156.521811,57.065094
491.949024,156.521811,57.308320
491.949802,156.521811,57.379872
491.950559,156.521811,57.400960
491.953770,156.521811,57.510816
491.956973,156.521811,57.704640
491.958495,156.521811,58.173696
491.960000,156.521811,58.299744
491.961710,156.521811,58.503424
494.389859,156.521811,58.607046
494.396946,156.521811,59.033024
494.400017,156.521811,59.136646
494.403055,156.521811,59.183776
494.406663,156.521811,59.428064
494.409754,156.521811,59.567648
494.416669,156.521811,59.733024
494.419724,156.521811,59.836646
494.422950,156.521811,60.128064
498.280899,156.521811,60.262624
498.282410,156.521811,60.287392
498.285801,156.521811,60.521894
498.288797,156.521811,60.562784
498.290469,156.521811,60.657664
498.292009,156.521811,60.851584
498.305760,156.521811,60.887165
498.307255,156.521811,60.916934
498.310342,156.521811,61.051494
498.311997,156.521811,61.331808
498.313511,156.521811,61.381184
498.319733,156.521811,61.446534
501.478451,156.521811,61.577478
501.484936,156.521811,61.635488
501.485719,156.521811,61.728128
501.488805,156.521811,61.751494
501.490298,156.521811,62.031808
501.491863,156.521811,62.081184
501.498355,156.521811,62.146534
501.499870,156.521811,62.197149
501.504325,156.521811,62.281094
501.505098,156.521811,62.395904
501.508226,156.521811,62.676134
501.509006,156.521811,62.897149
501.512714,156.521811,63.213296
501.514442,156.521811,63.505792
503.808436,156.521811,63.830400
503.811868,156.521811,63.851424
503.813309,156.521811,64.114464
503.816318,156.521811,64.170054
503.819335,156.521811,64.352669
503.820889,156.521811,64.509504
503.823971,156.521811,64.551424
503.825482,156.521811,64.565094
503.829428,156.521811,64.644064
503.830971,156.521811,64.699654
503.832518,156.521811,64.720640
503.833290,156.521811,65.024320
503.833706,156.521811,65.039104
503.835244,156.521811,65.094694
503.836861,156.521811,65.116960
503.838453,156.521811,65.285920
505.857991,156.521811,65.344064
505.859477,156.521811,65.399654
505.860943,156.521811,65.420640
505.861677,156.521811,65.739104
505.863190,156.521811,65.745360
505.865169,156.521811,65.794694
505.866692,156.521811,65.826845
505.870338,156.521811,65.873664
505.871111,156.521811,65.880032
505.878340,156.521811,65.929254
505.879104,156.521811,65.985920
505.880821,156.521811,66.006944
505.881621,156.521811,66.049040
505.882387,156.521811,66.141680
505.885547,156.521811,66.268704
505.886332,156.521811,66.324294
505.887109,156.521811,66.445360
505.888664,156.521811,66.615808
507.744917,156.521811,67.150272
507.745748,156.521811,67.441440
507.746489,156.521811,67.572640
507.749884,156.521811,67.728000
507.756325,156.521811,67.762624
507.759312,156.521811,68.051360
507.760142,156.521811,68.078525
507.763119,156.521811,68.132992
507.769503,156.521811,68.157664
507.772585,156.521811,68.292224
507.774062,156.521811,68.528032
507.780387,156.521811,68.574877
507.783427,156.521811,68.662592
507.786663,156.521811,68.687264
507.788199,156.521811,68.739168
507.789717,156.521811,68.821984
507.791440,156.521811,68.992224
507.792950,156.521811,69.042848
510.556622,156.521811,69.057632
510.559633,156.521811,69.134192
510.560374,156.521811,69.135488
510.563559,156.521811,69.183520
510.566636,156.521811,69.362592
510.569734,156.521811,69.387264
510.571267,156.521811,69.437872
510.571672,156.521811,69.439168
510.573208,156.521811,69.521824
510.574001,156.521811,69.530512
510.575520,156.521811,69.534045
510.577054,156.521811,69.757632
510.580279,156.521811,69.781094
510.581770,156.521811,69.834192
510.582551,156.521811,69.883520
510.585689,156.521811,69.892192
510.587230,156.521811,69.916864
512.375628,156.521811,70.009373
512.378654,156.521811,70.030397
512.380142,156.521811,70.176134
512.381607,156.521811,70.234045
512.383101,156.521811,70.287232
512.384584,156.521811,70.310694
512.385372,156.521811,70.697152
512.391905,156.521811,70.705734
512.392655,156.521811,70.730397
512.394140,156.521811,71.010694
512.394883,156.521811,71.339040
512.396379,156.521811,71.405734
512.397127,156.521811,71.464893
512.398616,156.521811,71.540294
512.399004,156.521811,71.544029
512.404362,156.521811,71.687418
512.406058,156.521811,71.689565
512.406824,156.521811,71.928032
512.407656,156.521811,71.935334
512.408044,156.521811,72.128000
512.408778,156.521811,72.152672
512.411781,156.521811,72.164893
512.413280,156.521811,72.185917
512.414037,156.521811,72.332992
512.420993,156.521811,72.431680
513.938486,156.521811,72.524320
513.939997,156.521811,72.728032
513.946185,156.521811,72.828000
513.946936,156.521811,72.852672
513.949913,156.521811,72.861504
513.953735,156.521811,72.862592
513.956713,156.521811,72.999549
513.958211,156.521811,73.058886
