Time,UB,LB
0.000000,71.626816,19.177760
0.000000,71.626816,19.177760
0.000052,71.626816,24.203680
0.000056,55.426880,24.203680
0.000057,55.426880,24.203680
0.000064,55.426880,24.203680
0.000067,45.560352,24.203680
0.000069,45.560352,24.203680
0.000075,45.560352,24.203680
0.000078,40.569056,24.203680
0.000079,40.569056,24.203680
0.000080,40.569056,24.203680
0.000092,40.569056,24.203680
0.000093,40.569056,24.203680
0.000105,40.569056,24.203680
0.000105,40.569056,24.203680
0.000116,40.569056,24.203680
0.000124,40.569056,24.203680
0.000124,40.569056,24.203680
0.000149,40.569056,24.203680
0.000164,40.569056,24.203680
0.000178,40.569056,24.203680
0.000179,40.569056,24.203680
0.000191,40.569056,24.203680
0.000191,40.569056,24.203680
0.000203,40.569056,24.203680
0.000210,40.569056,24.203680
0.000210,40.569056,24.203680
0.000232,40.569056,24.203680
0.000246,40.569056,24.203680
0.000247,40.569056,24.203680
0.000258,40.569056,24.203680
0.000259,40.569056,24.203680
0.000282,40.569056,31.407360
0.000289,40.569056,31.407360
0.000303,40.569056,31.407360
0.000309,40.569056,31.407360
0.000323,40.569056,31.407360
0.000341,40.569056,31.407360
0.000341,40.569056,31.407360
0.000366,40.569056,36.433280
0.000391,40.569056,36.433280
0.000405,40.569056,40.569056
