Time,UB,LB
0.000000,310.850144,20.102432
0.000000,310.850144,20.102432
0.002303,310.850144,33.357942
0.002311,142.743050,33.357942
0.002311,142.743050,33.357942
0.002313,142.743050,33.357942
0.002315,142.743050,33.357942
0.002325,140.680646,33.357942
0.002328,140.680646,33.357942
0.002333,128.702886,33.357942
0.002333,128.702886,33.357942
0.002335,128.702886,33.357942
0.002336,128.702886,33.357942
0.002337,128.702886,33.357942
0.002338,128.702886,33.357942
0.002354,128.702886,33.357942
0.002364,128.702886,33.357942
0.002365,128.702886,33.357942
0.002366,128.702886,33.357942
0.002367,128.702886,33.357942
0.002383,128.702886,33.357942
0.002393,128.702886,33.357942
0.002394,128.702886,33.357942
0.002409,128.702886,33.357942
0.002411,128.702886,33.357942
0.002442,128.702886,33.357942
0.002451,128.702886,33.357942
0.002472,128.702886,33.357942
0.002489,128.702886,33.357942
0.002491,128.702886,33.357942
0.002492,128.702886,33.357942
0.002494,128.702886,33.357942
0.002510,128.702886,33.357942
0.002519,128.702886,33.357942
0.002520,128.702886,33.357942
0.002536,128.702886,33.357942
0.002537,128.702886,33.357942
0.002567,128.702886,33.357942
0.002577,128.702886,33.357942
0.002595,128.702886,33.357942
0.002605,128.702886,33.357942
0.002622,128.702886,33.357942
0.002624,128.702886,33.357942
0.002639,128.702886,33.357942
0.002640,128.702886,33.357942
0.002671,128.702886,33.357942
0.002680,128.702886,33.357942
0.002697,128.702886,33.357942
0.002714,128.702886,33.357942
0.002715,128.702886,33.357942
0.002745,128.702886,33.357942
0.002746,128.702886,33.357942
0.002806,128.702886,33.357942
0.002816,128.702886,33.357942
0.002833,128.702886,33.357942
0.002850,128.702886,33.357942
0.002884,128.702886,33.357942
0.002904,128.702886,33.357942
0.002921,128.702886,33.357942
0.002955,128.702886,33.357942
0.002973,128.702886,33.357942
0.003028,128.702886,33.357942
0.003030,128.702886,33.357942
0.003031,128.702886,33.357942
0.003032,128.702886,33.357942
0.003048,128.702886,33.357942
0.003057,128.702886,33.357942
0.003059,128.702886,33.357942
0.003060,128.702886,33.357942
0.003061,128.702886,33.357942
0.003090,128.702886,33.357942
0.003099,128.702886,33.357942
0.003116,128.702886,33.357942
0.003132,128.702886,33.357942
0.003134,128.702886,33.357942
0.003148,128.702886,33.357942
0.003149,128.702886,33.357942
0.003178,128.702886,33.357942
0.003194,128.702886,33.357942
0.003198,128.702886,33.357942
0.003227,128.702886,33.357942
0.003228,128.702886,33.357942
0.003288,128.702886,33.357942
0.003299,128.702886,33.357942
0.003316,128.702886,33.357942
0.003332,128.702886,33.357942
0.003366,128.702886,33.357942
0.003383,128.702886,33.357942
0.003416,128.702886,33.357942
0.003449,128.702886,33.357942
0.003450,128.702886,33.357942
0.003465,128.702886,33.357942
0.003466,128.702886,33.357942
0.003495,128.702886,33.357942
0.003504,128.702886,33.357942
0.003521,128.702886,33.357942
0.003538,128.702886,33.357942
0.003539,128.702886,33.357942
0.003568,128.702886,33.357942
0.003569,128.702886,33.357942
0.003629,128.702886,33.357942
0.003638,128.702886,33.357942
0.003659,128.702886,33.357942
0.003675,128.702886,33.357942
0.003714,128.702886,33.357942
0.003731,128.702886,33.357942
0.003765,128.702886,33.357942
0.003797,128.702886,33.357942
0.003798,128.702886,33.357942
0.003827,128.702886,33.357942
0.003828,128.702886,33.357942
0.003887,128.702886,33.357942
0.003896,128.702886,33.357942
0.003913,128.702886,33.357942
0.003929,128.702886,33.357942
0.003963,128.702886,33.357942
0.003980,128.702886,33.357942
0.004012,128.702886,33.357942
0.004045,128.702886,33.357942
0.004046,128.702886,33.357942
0.004104,128.702886,33.357942
0.004105,128.702886,33.357942
0.004235,128.702886,33.357942
0.004244,128.702886,33.357942
0.004262,128.702886,33.357942
0.004278,128.702886,33.357942
0.004312,128.702886,33.357942
0.004328,128.702886,33.357942
0.004361,128.702886,33.357942
0.004393,128.702886,33.357942
0.004462,128.702886,33.357942
0.004503,128.702886,33.357942
0.004521,128.702886,33.357942
0.004553,128.702886,33.357942
0.004587,128.702886,33.357942
0.004655,128.702886,33.357942
0.004688,128.702886,33.357942
0.004755,128.702886,33.357942
0.004823,128.702886,33.357942
0.004824,128.702886,33.357942
0.004825,128.702886,33.357942
0.004826,128.702886,33.357942
0.004842,128.702886,33.357942
0.004851,128.702886,33.357942
0.004852,128.702886,33.357942
0.004867,128.702886,33.357942
0.004868,128.702886,33.357942
0.004897,128.702886,33.357942
0.004906,128.702886,33.357942
0.004923,128.702886,33.357942
0.004939,128.702886,33.357942
0.004940,128.702886,33.357942
0.004955,128.702886,33.357942
0.004957,128.702886,33.357942
0.004986,128.702886,33.357942
0.004994,128.702886,33.357942
0.005011,128.702886,33.357942
0.005027,128.702886,33.357942
0.005028,128.702886,33.357942
0.005057,128.702886,33.357942
