Time,UB,LB
0.000000,319.120278,17.407360
0.004538,319.120278,30.017184
0.004548,141.209981,30.017184
0.004568,130.258406,30.017184
0.004725,124.702749,30.017184
0.006998,119.332282,30.017184
0.009329,116.580877,30.017184
0.026311,116.426426,30.017184
0.060496,115.292656,30.017184
0.060717,113.996707,30.017184
0.735337,113.996707,32.817184
0.995402,113.803117,32.817184
1.185957,112.736016,32.817184
1.186076,110.606691,32.817184
3.301642,110.606691,50.202304
3.340425,110.606691,52.361504
3.497332,110.606691,70.246624
3.512629,110.606691,72.465184
3.555436,110.606691,92.274976
3.556859,110.606691,102.361376
3.559423,110.606691,105.899648
3.560741,110.606691,110.606691
