Time,UB,LB
0.000000,472.400867,19.459200
0.992430,472.400867,49.227469
0.992506,245.067747,49.227469
0.992556,218.464864,49.227469
0.992581,206.487104,49.227469
0.993091,200.161248,49.227469
0.995379,199.714262,49.227469
0.998907,194.120698,49.227469
0.998958,191.661498,49.227469
1.003564,190.030512,49.227469
1.027571,188.147750,49.227469
1.052606,186.295034,49.227469
1.059143,183.291216,49.227469
1.071259,183.203430,49.227469
1.136161,182.581245,49.227469
1.697130,181.025533,49.227469
1.697740,179.929722,49.227469
1.879963,179.863827,49.227469
4.931309,178.598512,49.227469
4.939904,176.967526,49.227469
4.966678,176.715750,49.227469
4.987713,173.320669,49.227469
6.169761,172.767898,49.227469
6.278759,169.677331,49.227469
6.506691,168.723312,49.227469
9.475166,168.723312,52.005229
9.481022,168.723312,60.776845
9.544548,168.723312,62.464131
9.561493,168.723312,62.562125
9.568172,168.723312,63.554605
9.592006,168.723312,66.265805
9.609969,168.723312,69.373034
9.616265,168.723312,70.646285
9.662824,168.723312,72.427011
9.675668,168.723312,72.984557
9.709912,168.723312,73.076714
9.719846,168.723312,73.305549
9.750927,168.723312,73.756109
9.760208,168.723312,74.952301
9.766318,168.723312,75.165347
9.769173,168.723312,75.233485
9.771793,168.723312,75.762317
9.786343,168.723312,76.083309
9.801543,168.723312,76.228685
9.814045,168.723312,78.349741
9.820022,168.723312,78.472109
9.823497,168.723312,78.506381
9.831961,168.723312,78.928554
9.834914,168.723312,79.232429
9.840461,168.723312,79.749805
9.842640,168.723312,80.657133
9.850048,168.723312,80.942349
9.857428,168.723312,81.706314
9.861876,168.723312,82.031245
9.863218,168.723312,82.310227
9.865975,168.723312,82.426099
9.874006,168.723312,82.456013
9.878493,168.723312,82.527565
9.879736,168.723312,82.777005
9.883694,168.723312,82.815245
9.886455,168.723312,83.327533
9.892266,168.723312,83.431405
9.896274,168.723312,83.455949
9.899025,168.723312,83.498093
9.909265,168.723312,83.841261
9.931696,168.723312,84.277939
9.935436,168.723312,84.358445
9.942338,168.723312,84.549747
9.946668,168.723312,84.628845
9.948584,168.723312,84.652269
9.950753,168.723312,84.752237
9.959571,168.723312,84.791693
9.962824,168.723312,84.856109
9.971461,168.723312,85.087987
9.978540,168.723312,85.265965
10.006856,168.723312,85.283245
10.008972,168.723312,85.349933
10.014387,168.723312,85.376957
10.020615,168.723312,85.878285
10.039399,168.723312,85.974451
10.045682,168.723312,86.101709
10.057051,168.723312,86.105293
10.059068,168.723312,86.210285
10.062108,168.723312,86.330157
10.075886,168.723312,86.428813
10.087336,168.723312,86.619021
10.092983,168.723312,86.688013
10.096520,168.723312,86.707949
10.102353,168.723312,87.112557
10.107030,168.723312,87.325197
10.115680,168.723312,87.327507
10.117390,168.723312,87.394195
10.120309,168.723312,87.526413
10.132913,168.723312,87.529997
10.135460,168.723312,87.569453
10.140600,168.723312,88.043725
10.150653,168.723312,88.656045
10.157417,168.723312,88.752211
10.160042,168.723312,88.879469
10.162816,168.723312,88.946157
10.167044,168.723312,88.964397
10.170156,168.723312,89.009005
10.171101,168.723312,89.144909
10.176980,168.723312,89.177037
10.179770,168.723312,89.465773
10.182660,168.723312,89.506669
10.189901,168.723312,90.002538
10.193243,168.723312,90.087955
10.196569,168.723312,90.304173
10.200550,168.723312,90.394157
10.202986,168.723312,90.493005
10.205566,168.723312,91.068205
10.206830,168.723312,91.133709
10.208672,168.723312,91.364339
10.210119,168.723312,91.564525
10.211022,168.723312,91.590477
10.213090,168.723312,91.648362
10.215257,168.723312,91.786765
10.215834,168.723312,92.081869
10.217094,168.723312,92.284429
10.221943,168.723312,92.428781
10.222615,168.723312,92.431181
10.224699,168.723312,92.520045
10.225287,168.723312,92.553453
10.226123,168.723312,92.865715
10.232002,168.723312,92.936045
10.234189,168.723312,93.002733
10.237225,168.723312,93.195469
10.238273,168.723312,93.384211
10.241918,168.723312,93.439885
10.243273,168.723312,93.627501
10.245085,168.723312,93.680525
10.248587,168.723312,93.911469
10.249441,168.723312,94.347187
10.250878,168.723312,94.360749
10.253709,168.723312,94.361962
10.255636,168.723312,94.428650
10.258836,168.723312,94.468205
10.260707,168.723312,94.553485
11.970677,168.723312,94.663293
11.972728,168.723312,94.743629
11.974904,168.723312,94.755523
11.975582,168.723312,94.771811
11.977581,168.723312,94.810317
11.981068,168.723312,95.105229
11.987235,168.723312,95.157229
11.988091,168.723312,95.364493
11.988811,168.723312,95.400205
11.989691,168.723312,95.431181
11.990603,168.723312,95.476909
11.991551,168.723312,95.508874
11.992256,168.723312,95.560515
11.993737,168.723312,95.569501
11.995390,168.723312,95.594157
11.996608,168.723312,95.779341
11.998947,168.723312,95.786666
12.001961,168.723312,95.805261
12.004638,168.723312,95.909005
12.006443,168.723312,95.923917
12.007916,168.723312,96.168333
12.011370,168.723312,96.275562
12.013097,168.723312,96.495421
12.014107,168.723312,96.522445
12.015538,168.723312,96.522701
12.018034,168.723312,96.586707
12.018594,168.723312,96.594093
12.019138,168.723312,96.595469
12.019939,168.723312,96.623651
12.020756,168.723312,96.653395
12.021796,168.723312,96.662157
